Feature,Importance
B4_median,0.04494953128271289
B3_median,0.043953593754092364
B8_median,0.041427660453278566
B3_mean,0.03859125680411507
B4_mean,0.036889303275001166
B3_min,0.031052815653715257
B2_median,0.030005961424757352
B11_std,0.021665936540896696
B8_mean,0.021660496203399056
B2_mean,0.01946721411775622
B8_min,0.019070842332635035
B12_std,0.017693403114778235
B4_std,0.017643403132504124
B12_median,0.017370174137598282
B12_mean,0.016893752919571587
B12_slope_up,0.01639269030992251
B4_min,0.01492324494455456
B5_std,0.014376821009358139
B12_max,0.014289854068830167
B11_amplitude,0.01403996020868504
B2_min,0.01291024658563462
B12_slope_down,0.012642672687004728
B4_max,0.011994656551464963
B12_amplitude,0.011496223536723067
B12_min,0.011091451570902851
B7_min,0.010924206020383489
B11_max,0.010720632874172622
B8A_min,0.010338164102950435
B8_std,0.010237225999229186
B11_median,0.010130535041353809
B7_std,0.010114084993633114
B8A_median,0.010079673397371864
B8A_std,0.009559259334015408
B7_median,0.00941214966186221
B4_amplitude,0.009404247007410466
B5_min,0.009335640353449073
B6_std,0.009225121048384022
B8_max,0.009110029351657153
B6_median,0.009094892091057277
B6_min,0.008711327647607424
B5_median,0.008529750779897665
B5_mean,0.00848367821126101
B11_mean,0.008413761699162966
B11_slope_up,0.008377482524363197
B5_amplitude,0.008196897809660096
B11_slope_down,0.007764543791650711
B11_min,0.0076267813020706515
B6_mean,0.007404928045879804
B8_amplitude,0.007342597618509183
B12_argmax,0.007341696700681616
B8A_mean,0.0071097023979960795
B3_std,0.006915835241845536
B4_slope_up,0.006685429921236739
B7_mean,0.006685175965267043
B2_std,0.006683943509673593
B11_argmax,0.006635153126730047
B8A_amplitude,0.006598331620348867
B2_slope_up,0.006505965883384138
B4_slope_down,0.00643673024765749
B5_max,0.006417484689288788
B7_amplitude,0.006340012853648492
B5_slope_up,0.0062509600574344225
B8_slope_up,0.006178045700166858
B2_slope_down,0.006102071095687126
B5_slope_down,0.006080129860823099
B3_slope_up,0.0060610556788837
B2_max,0.0060017222650285
B8_slope_down,0.005957966688624325
B8A_slope_up,0.0059325614743914335
B6_slope_up,0.005922871471179826
B7_slope_up,0.00590176225960033
B8A_max,0.005882502333049611
B2_amplitude,0.005863802990690609
B6_amplitude,0.0058403868229527575
B3_slope_down,0.005650502433754312
B7_max,0.0055942623117154165
B3_max,0.005461818146463962
B3_amplitude,0.005438592584616923
B8A_slope_down,0.005396507088580565
B7_slope_down,0.005387153793582872
B6_slope_down,0.004893052646593167
B6_max,0.004654985688012198
B4_argmax,0.0045986672328791525
B5_argmax,0.004439548558298681
B8_argmax,0.0034256179201343382
B6_argmax,0.0033962653896997554
B3_argmax,0.0032149522757687642
B2_argmax,0.003170590164301729
B7_argmax,0.0029970798593353942
B8A_argmax,0.002918325723106311
