Feature,Importance
B8_median,0.042804498355883056
B3_median,0.04277839561636075
B4_median,0.04094563356945593
B3_mean,0.039790985789246815
B4_mean,0.039725192295707354
B2_median,0.029655457859074134
B3_min,0.025494351486110085
B8_mean,0.022056022950882933
B11_std,0.02143558363746651
B2_mean,0.02071256767991193
B8_min,0.0196142331367346
B12_median,0.018154006111032756
B4_std,0.017829397861657718
B12_std,0.017701871509919698
B12_slope_up,0.016416501981604763
B12_mean,0.0160702696885869
B4_min,0.014666401573650425
B11_amplitude,0.014463266852337972
B5_std,0.014359263843018256
B2_min,0.013111401009964168
B12_max,0.012988107091328728
B7_min,0.012985482478588519
B12_slope_down,0.012784020811617105
B11_max,0.012043963601415988
B4_max,0.010911926725815962
B12_min,0.01073010175386904
B12_amplitude,0.010714076754358256
B8A_min,0.010285848633674564
B7_median,0.010205836978232618
B7_std,0.00990035119517245
B11_median,0.009821479807096637
B11_slope_up,0.009812009759182795
B8_std,0.009771835479349353
B6_median,0.009697493820413006
B8A_std,0.009602334915236056
B5_min,0.009549093320376721
B8_max,0.009414427788984048
B6_std,0.009193669512394958
B8A_median,0.009111786145425906
B11_mean,0.008751380542724544
B5_median,0.008561366101194314
B4_amplitude,0.00844447092076711
B5_amplitude,0.008391954114813154
B5_mean,0.008144886237310285
B11_min,0.007956260941002793
B6_min,0.007889937151970684
B7_amplitude,0.007732453049767478
B6_mean,0.007719853783102617
B8A_mean,0.007686570057080875
B8_amplitude,0.00747655425860298
B11_slope_down,0.0074317151388894765
B5_max,0.007163068539836544
B4_slope_up,0.007084546581341329
B2_std,0.007036083735527447
B4_slope_down,0.0066681686267603055
B8A_amplitude,0.006572467606670443
B2_slope_up,0.006482425845832851
B5_slope_up,0.006393865927747922
B3_slope_up,0.006360289334823493
B3_std,0.0063599841348033195
B12_argmax,0.006247178296725664
B2_max,0.006235970442281398
B7_slope_up,0.006136947932090285
B2_slope_down,0.006090270381212591
B8_slope_down,0.006064863930744666
B8_slope_up,0.006053323102576007
B11_argmax,0.005985985110514907
B2_amplitude,0.005944754923077459
B6_amplitude,0.005863658985558818
B7_max,0.00584120088761082
B8A_slope_down,0.005834751799380655
B3_slope_down,0.005830373862023752
B5_slope_down,0.005813657303866078
B6_slope_up,0.005810938152535781
B3_max,0.005807883099201926
B7_mean,0.005799716059493158
B8A_max,0.005650672541980449
B8A_slope_up,0.005637213739222506
B7_slope_down,0.005572283749277018
B3_amplitude,0.00553356405622624
B6_slope_down,0.005274762143363192
B6_max,0.005045594701335656
B5_argmax,0.00435738531759379
B4_argmax,0.004292166686373715
B3_argmax,0.0035425181692209273
B8_argmax,0.0034716556742205766
B6_argmax,0.003437789678031695
B2_argmax,0.0032990358180860903
B7_argmax,0.00295454462598292
B8A_argmax,0.002951886818481985
