Feature,Importance
B4_median,0.045844541573404216
B3_median,0.0454480266088821
B8_median,0.03910122615254949
B3_mean,0.03873513343311021
B4_mean,0.036236494933636745
B2_median,0.03309759877884464
B3_min,0.030713289594089
B8_mean,0.023494529375109853
B11_std,0.020199221983984106
B4_min,0.019655287648841453
B2_mean,0.018962168054128436
B12_std,0.018044192119705416
B4_std,0.016719892212557173
B12_mean,0.016311568890794853
B8_min,0.016157629790944403
B12_slope_up,0.01593907169758643
B12_median,0.015023312703939895
B5_std,0.014025278350661826
B12_max,0.013789362681220852
B12_slope_down,0.013414581636489504
B11_amplitude,0.013077865385855213
B2_min,0.012631175556663203
B12_amplitude,0.012308742190043328
B7_min,0.012161546591878472
B8A_min,0.011276095005936414
B12_min,0.011195351182914063
B4_max,0.010524150615718278
B8_std,0.01051287794166433
B11_max,0.010197783838651938
B4_amplitude,0.00928670388287925
B8_max,0.00927198835514084
B5_min,0.009271895473575664
B7_std,0.009228068568724766
B11_slope_up,0.009102870088872018
B6_std,0.009043917004282536
B5_mean,0.00895494183535838
B11_median,0.008924435460834497
B8A_std,0.008828343133074033
B8A_median,0.008613954898163903
B5_amplitude,0.00860204493758273
B6_median,0.00838662338561944
B5_median,0.008382944008485278
B11_mean,0.008317301805413842
B6_min,0.008120081108837319
B7_median,0.008091487901320932
B11_slope_down,0.007915717445029976
B8_amplitude,0.007696785147217201
B6_mean,0.007634040182048372
B4_slope_up,0.007581137533596105
B11_min,0.007500628366596365
B2_slope_up,0.007154978088451535
B8A_mean,0.006927568196332767
B3_slope_up,0.006834930449652159
B2_std,0.0068055734848080605
B7_amplitude,0.006757064652816964
B8A_amplitude,0.006748979853567451
B7_mean,0.006719397848617972
B4_slope_down,0.006628242829433987
B5_slope_up,0.006530909245872632
B3_std,0.006488756086496695
B2_slope_down,0.0064653591279990215
B8_slope_down,0.0063777313935322886
B5_max,0.006353243557994109
B12_argmax,0.006261198666855116
B8_slope_up,0.006184947463654718
B7_slope_up,0.006169119070980269
B6_amplitude,0.006151929083562011
B2_max,0.0060117495019419475
B2_amplitude,0.005975295175381507
B3_max,0.0058953815175053804
B7_max,0.005873870629683286
B5_slope_down,0.005836097947539035
B11_argmax,0.005811573825345969
B8A_slope_down,0.005787124009287475
B8A_slope_up,0.005733046668357311
B3_slope_down,0.005726226082721486
B6_slope_up,0.005610098132525086
B7_slope_down,0.005569630368911087
B3_amplitude,0.005490731949008305
B6_slope_down,0.005373697635090366
B8A_max,0.005239935680905718
B6_max,0.0049119451203899975
B4_argmax,0.004804131364956222
B5_argmax,0.004527521091545345
B6_argmax,0.004234139655222963
B3_argmax,0.0035526859457726675
B8_argmax,0.0034775179644710888
B7_argmax,0.003220420711202882
B2_argmax,0.003146481915771588
B8A_argmax,0.003076860953376211
