Feature,Importance
B8_median,0.04249487483814486
B4_median,0.04062185788525913
B4_mean,0.037779520133174926
B3_median,0.036827393066194224
B3_mean,0.035573954092706424
B3_min,0.02983518206920327
B2_median,0.02658597113392974
B8_mean,0.023361865882857522
B11_std,0.02156572916099798
B12_std,0.020224734978383736
B2_mean,0.018735310930744216
B12_slope_down,0.017404749319442275
B4_std,0.016961052224145786
B12_mean,0.01649522659011616
B12_median,0.015926823767592545
B8_min,0.015531486871994266
B12_slope_up,0.015426528011618033
B4_min,0.014758697981548725
B12_max,0.013737047735631086
B4_max,0.013088246409969365
B11_amplitude,0.01300332185089678
B12_amplitude,0.012908205803558144
B5_std,0.012642704704685585
B11_max,0.011915977245288261
B4_amplitude,0.011877626642489675
B2_min,0.011724532532916556
B12_min,0.01129981800325463
B8A_median,0.010733477844821933
B6_std,0.010084764513797096
B7_median,0.009729495938486196
B8A_min,0.009666977280381607
B11_slope_up,0.009657375161898012
B11_slope_down,0.009419120597104053
B8_std,0.009404500573256749
B8_max,0.009161719241967152
B7_min,0.009037029790751152
B7_std,0.008822808359341646
B6_median,0.008745477948290219
B8A_std,0.008686667982390038
B5_mean,0.008475334254957324
B11_mean,0.00826404390038606
B11_median,0.008232649785021596
B5_min,0.008156218858413174
B5_median,0.008090929015752753
B11_min,0.008043417125654699
B6_mean,0.007909755848115839
B2_slope_up,0.007793748823135161
B4_slope_down,0.007751108675402647
B4_slope_up,0.007735562525462039
B6_slope_up,0.007720091559266429
B6_min,0.007694933468687062
B3_slope_up,0.007345884123095453
B8A_mean,0.007341303386274072
B5_amplitude,0.007277500945288193
B7_slope_up,0.00714625502207601
B8_amplitude,0.0071104974850921205
B7_mean,0.00709107737685522
B8A_amplitude,0.007044650488730068
B8_slope_down,0.007034471513899446
B3_std,0.0070305952722994735
B2_std,0.00701997855386466
B12_argmax,0.006969808976197783
B8_slope_up,0.006969240538918274
B7_amplitude,0.006895897750228
B5_max,0.006807636280295278
B5_slope_up,0.00678118166021198
B8A_slope_up,0.006719689185715195
B2_slope_down,0.006517066145423452
B7_slope_down,0.0065113923521022835
B5_slope_down,0.0065068880143593815
B8A_slope_down,0.00638742276322735
B3_slope_down,0.006257959049219398
B2_max,0.006215291705951676
B6_amplitude,0.00620578117704426
B3_max,0.006124036414086691
B2_amplitude,0.006048259257286215
B6_slope_down,0.005986967518280012
B7_max,0.005954132398666012
B8A_max,0.005836454697099125
B3_amplitude,0.005516494785150537
B11_argmax,0.005180686120236287
B4_argmax,0.005044562742487601
B6_max,0.0050195947794511335
B5_argmax,0.0046582364765330965
B2_argmax,0.0037072479980313072
B6_argmax,0.0036730080639659247
B3_argmax,0.0034935899720972656
B8_argmax,0.0033178661023773462
B8A_argmax,0.0030333586153748677
B7_argmax,0.002892385353023106
