Feature,Importance
B8_median,0.046097221105138614
B4_median,0.039516621998868975
B4_mean,0.036319264684377295
B3_median,0.03550101001845886
B3_mean,0.03225727563358232
B3_min,0.03163524393527219
B2_median,0.02487329166371323
B8_mean,0.023852522003061545
B11_std,0.02336954946374705
B12_std,0.01984167819844451
B2_mean,0.018767409080714052
B4_std,0.017851037395820404
B12_mean,0.01722187977603663
B12_median,0.01719574507929065
B12_slope_down,0.017171487884642605
B8_min,0.0157447727095228
B12_max,0.01524945036466101
B5_std,0.014604536633070302
B11_amplitude,0.013829372420217236
B12_slope_up,0.013586976099058921
B4_max,0.013278529046823006
B2_min,0.013146476250592152
B12_amplitude,0.012623588577706313
B4_min,0.012442470512999248
B4_amplitude,0.012370876030126779
B11_max,0.011400785779955921
B12_min,0.011179798962325545
B8A_median,0.010804787951693139
B6_std,0.010594508957923608
B7_median,0.010206436223753808
B8A_min,0.009984215162726781
B11_median,0.009463823940018445
B6_median,0.0094317095716132
B8_max,0.00935449562587941
B11_slope_down,0.009070411055780337
B7_min,0.008950545008884765
B8_std,0.00884069547726467
B5_min,0.008715118744856958
B11_mean,0.00861191872463071
B8A_std,0.008543241571889017
B7_std,0.00828592582595342
B5_median,0.008126035699515016
B11_slope_up,0.008043829880717187
B8A_mean,0.00791728384354926
B5_amplitude,0.007896979700136279
B11_min,0.007854650161005174
B5_mean,0.007853727607404135
B4_slope_down,0.007812779538328112
B6_mean,0.007703528422362361
B4_slope_up,0.007634567487122044
B6_min,0.0075040316725029895
B3_std,0.00746950075081439
B2_slope_up,0.007458065165837655
B8_slope_down,0.007140858687589907
B8_amplitude,0.007124186612620714
B7_amplitude,0.007105749148136616
B3_slope_up,0.006974365374667052
B6_slope_up,0.00696513541623058
B5_slope_up,0.0069259602467414555
B2_std,0.0068991462763062185
B5_max,0.0068681824666238355
B7_slope_down,0.0067869018448094304
B8A_slope_down,0.006704342236501465
B8_slope_up,0.006659892132869907
B8A_amplitude,0.006646407259647206
B7_slope_up,0.006604147247297483
B7_mean,0.0065941027413954755
B5_slope_down,0.006386378933685001
B3_slope_down,0.006308921813207941
B3_max,0.006295442333866312
B2_slope_down,0.00626983493653765
B7_max,0.0062633288400377254
B8A_max,0.006250372083535105
B6_slope_down,0.006181167903154231
B6_amplitude,0.006126260011271158
B12_argmax,0.0061080685837362125
B8A_slope_up,0.006003767301517034
B2_max,0.005923322814960577
B3_amplitude,0.005629915286962403
B2_amplitude,0.005533326666734022
B6_max,0.005475001053665646
B11_argmax,0.005047967402564069
B4_argmax,0.004837145590844435
B5_argmax,0.004405072323240161
B3_argmax,0.0037389509732316723
B2_argmax,0.0035601224396698064
B6_argmax,0.0034291730487918076
B8_argmax,0.0032434649545121756
B7_argmax,0.003003149863228242
B8A_argmax,0.0029187820692180974
