Feature,Importance
B8_median,0.043944370893749723
B4_median,0.03995608425976563
B4_mean,0.037228538780698504
B3_median,0.03589719727371439
B3_mean,0.03547094024572718
B3_min,0.028280193255090652
B2_median,0.022719160210787206
B11_std,0.021576210965557695
B8_mean,0.02070390228622872
B12_std,0.020047997207064572
B12_mean,0.018950490743197317
B12_slope_down,0.01855110676817471
B2_mean,0.01775556096330539
B12_median,0.017711269346924508
B12_max,0.01670984420318756
B4_std,0.016239467185354885
B8_min,0.015345666718726479
B12_slope_up,0.014232198428806592
B12_min,0.013925736692634689
B4_max,0.013592042224266389
B4_min,0.013376168640508307
B5_std,0.013310906026926394
B11_amplitude,0.0128243750263759
B11_max,0.012407638065823982
B2_min,0.012031206219529572
B7_median,0.011975088391853456
B12_amplitude,0.011876438150772054
B4_amplitude,0.011222229158500298
B8A_median,0.01096310828614807
B11_slope_down,0.010401440453074147
B6_std,0.01015834389588548
B11_median,0.009570126424908254
B11_slope_up,0.009501979906393865
B7_min,0.009440161720747228
B8A_min,0.00906803457593551
B6_median,0.008877175436951793
B8_max,0.008862395714139198
B11_mean,0.008768708735998944
B5_median,0.00855345223668254
B5_min,0.008493961504026011
B8A_std,0.008481250163585972
B11_min,0.008418431551383861
B5_mean,0.008409592559259738
B8_std,0.008342666037958843
B7_std,0.008094557751633466
B4_slope_down,0.008047852288049582
B5_amplitude,0.00801932578393324
B8A_mean,0.007676487333421458
B6_min,0.007648873634418199
B5_max,0.0075238500224295065
B3_std,0.007446262729970397
B6_mean,0.007335148917116558
B4_slope_up,0.007203791885857024
B6_slope_up,0.0070437463467294716
B8_amplitude,0.007030873426985419
B8_slope_down,0.006969411775601723
B3_slope_up,0.006967139993830346
B2_slope_up,0.006962622946068699
B7_mean,0.006943112788214431
B5_slope_up,0.006935141277768752
B7_slope_up,0.006843043321004785
B2_std,0.006710084732925396
B8_slope_up,0.006633503976239364
B8A_slope_down,0.006589418237137597
B3_max,0.006498980911218871
B7_slope_down,0.0064965134159394936
B8A_amplitude,0.006495620871818368
B12_argmax,0.0064609342165275275
B5_slope_down,0.0064477532474818645
B7_amplitude,0.006402712488371608
B8A_slope_up,0.006367324542535326
B3_slope_down,0.0063657555123566535
B2_max,0.006344596885036551
B6_amplitude,0.006221994971396297
B2_slope_down,0.006159647514997315
B6_slope_down,0.006130207183096101
B2_amplitude,0.005852165832539561
B3_amplitude,0.00575548639110311
B11_argmax,0.0055798366211888
B7_max,0.0055297164459614835
B8A_max,0.0055033294273330036
B6_max,0.005367797463600105
B4_argmax,0.00520118255393496
B5_argmax,0.004756914466662773
B2_argmax,0.0038778820601285883
B6_argmax,0.0036528000824057145
B8_argmax,0.0035783236905166014
B3_argmax,0.003505730337116101
B7_argmax,0.0034230867766823388
B8A_argmax,0.003226599384383188
