Feature,Importance
B3_median,0.04315905560051142
B8_median,0.042508350748932104
B4_median,0.04242847105631677
B3_mean,0.038777719377173794
B4_mean,0.038316035171243226
B2_median,0.02837050605210071
B3_min,0.027493761798895795
B8_mean,0.02262147117066441
B11_std,0.022010644600549703
B2_mean,0.01976296817886422
B8_min,0.01968778906744199
B4_std,0.01916592100219734
B12_median,0.018620237480629288
B12_std,0.01844254136133915
B12_mean,0.016342181902366634
B12_slope_up,0.015912514348697386
B4_min,0.014191148744277819
B5_std,0.014034556955537496
B11_amplitude,0.013657711415784462
B12_max,0.01350684547063395
B12_slope_down,0.012898039167096672
B2_min,0.012562354920684526
B7_min,0.012437493132132613
B11_max,0.01173498526167345
B4_max,0.01097169578029308
B12_min,0.010650184590779894
B12_amplitude,0.01057113308406993
B11_median,0.010157361390755633
B8A_min,0.009904455787138665
B8_std,0.009884590262380404
B8A_median,0.009691005521052884
B7_std,0.00967611201606704
B6_median,0.009633101849367082
B11_slope_up,0.009586998481979683
B5_min,0.009585050081677648
B7_median,0.00944919841787271
B11_mean,0.009420198317670513
B8_max,0.009337155465854934
B6_std,0.009084163640326156
B8A_std,0.008950488860923074
B4_amplitude,0.008563849474756404
B5_amplitude,0.008452626431987988
B5_median,0.008341716721455311
B6_min,0.008211937377724354
B5_mean,0.008056258865065662
B11_slope_down,0.007815384334360178
B8_amplitude,0.007752958261261158
B6_mean,0.007733141237663517
B11_min,0.007712526287665879
B7_amplitude,0.007407012217595475
B5_max,0.007331989201314998
B8A_mean,0.00730671334510263
B4_slope_up,0.007017799303177701
B2_std,0.00700415956574817
B4_slope_down,0.00679554123316005
B12_argmax,0.006568823607440031
B5_slope_up,0.006465740069142537
B3_std,0.006458173599299174
B2_slope_up,0.006402270446565589
B7_mean,0.0063655046976307875
B3_slope_up,0.006282875324444544
B2_max,0.006223066633013583
B8A_amplitude,0.006204037371211973
B7_slope_up,0.006173050504925747
B2_slope_down,0.006080963440961206
B8_slope_down,0.006078465538125129
B6_amplitude,0.0060180466967443705
B3_max,0.00598357629002828
B2_amplitude,0.005978007945137064
B8_slope_up,0.005938657039443562
B5_slope_down,0.005879838727458137
B8A_slope_up,0.005865947533394414
B6_slope_up,0.005833639658624621
B8A_max,0.005819660370033855
B7_max,0.005812929671164987
B11_argmax,0.0057116315899186105
B8A_slope_down,0.005683476604501932
B3_amplitude,0.005624922804447625
B3_slope_down,0.005606804985529672
B7_slope_down,0.005430043859803216
B6_slope_down,0.005233699477086427
B6_max,0.0049012997470237575
B5_argmax,0.0043940746536473025
B4_argmax,0.004307738636206412
B3_argmax,0.0036356068304699784
B8_argmax,0.003567388213922962
B6_argmax,0.0034044908628384483
B2_argmax,0.0033966309398575784
B7_argmax,0.003014684505165707
B8A_argmax,0.002954419732796921
