epoch,train_loss,val_loss
1,1.1769272592107054,1.1195654418273673
2,0.91899016027096,0.8706133366924046
3,0.7130152088992362,0.7429202746758837
4,0.5975019751026143,0.6669482217693535
5,0.5289956519248086,0.6480951260934252
6,0.4826480731858615,0.6105495571486775
7,0.46422867486116726,0.5963425049080162
8,0.4488366357656447,0.6378925102867256
9,0.4377666083087688,0.5768781768094778
10,0.42307410834248527,0.5921905626012894
11,0.4144393191911835,0.5867314425742204
12,0.4063998418398831,0.5974927437279591
13,0.4088789394334506,0.5578964603869534
14,0.40438591538704205,0.564551187828668
15,0.4033521920451644,0.5849069291840234
16,0.41425589264902896,0.6462962895480947
17,0.3961520185989363,0.5716124614640068
18,0.3866446296937437,0.5529749833063552
19,0.3729931481818704,0.6138618626158391
20,0.364233366755907,0.6588173688794079
21,0.36127808589468724,0.8096483357988745
22,0.3558688730149861,0.6600151500750174
23,0.35255974796274575,0.9111706587127043
24,0.34255273434985845,0.5514270724029706
25,0.33808977769498433,0.6032189985418009
26,0.32778710497564884,0.5246558194779349
27,0.33788586162681555,0.5164379751173724
28,0.3301027641351763,0.5249439173001615
29,0.3258486522358379,0.5416400956874814
30,0.32152879148402214,0.7493710928608004
31,0.3172557127674677,0.606213712640543
32,0.315817734521849,0.5643656780473236
33,0.3113254947480363,0.5806071619063465
34,0.30350754669634716,0.5287130902792695
35,0.299042010879658,0.527154556280965
36,0.3008803014568364,0.5321501690627696
37,0.30425285566154925,0.5592609429092228
38,0.2988344780630026,0.608041288709606
39,0.2971899041742152,0.5629588384733455
40,0.29871845169003214,0.5557287734484034
41,0.2959321922202949,0.5524061958770863
42,0.2928709370581667,0.5558627747317112
43,0.2878406732506347,0.6064303424896232
44,0.28657855615410655,0.5692890746948603
45,0.2856747035149847,0.5727434689078051
46,0.32374021071975495,0.8356672648235413
47,0.3162768040556767,0.5824210431079285
