Feature,Importance
EVI_median,0.04735870987760827
B3_mean,0.03107648940553146
NDVI_median,0.02956570010410934
B3_median,0.02838597513719412
NDMI_std,0.02674124279535841
NDVI_mean,0.025005958457940385
EVI_mean,0.02384908396862587
B3_min,0.023318538274329757
NDVI_std,0.02287803385953409
B4_mean,0.022101556887023883
EVI_min,0.02083110447666879
B4_median,0.02022708532845892
B8_median,0.018568660296186167
B2_median,0.016411065178341323
NDVI_max,0.013974454174983086
B2_mean,0.013652667224766704
B11_std,0.012506609042469597
NDVI_min,0.011779378606037023
NDTI_median,0.01152511732935558
NDTI_mean,0.009975462141082922
NDMI_min,0.009910553567170617
EVI_std,0.009891154956099553
NDTI_min,0.009530949297706908
B2_min,0.008905693251430079
B8_mean,0.008807211541576954
B12_std,0.00874346100202731
B12_slope_up,0.008626892013440897
NDMI_slope_up,0.008581968606928387
NDMI_slope_down,0.008477723362595148
NDTI_std,0.008314236181705254
B5_std,0.008239953339758544
B4_min,0.008190812909755289
B12_max,0.00811358017638962
B11_amplitude,0.008052476188471052
B12_slope_down,0.007835648990705303
B8_min,0.007547458651357229
B12_mean,0.007463752302656236
NDMI_amplitude,0.007445517107140701
B12_median,0.00712239082578021
EVI_max,0.007078260376307743
NDMI_median,0.006942205011223036
EVI_slope_down,0.006822402206533761
NDRE_std,0.006756970728010168
B4_std,0.006594534221770815
NDVI_slope_down,0.006496312543851709
EVI_slope_up,0.006389700920408465
B5_min,0.0062227196827640795
B12_amplitude,0.005971433023308214
NDRE_max,0.005944867488727096
NDRE_amplitude,0.005909662029078678
B4_max,0.005676396998745699
B6_std,0.005623404446448113
NDTI_max,0.005563460388903114
B7_min,0.005518340913889154
B11_max,0.0055115292769306575
NDRE_mean,0.005356624037014735
B11_slope_up,0.00533631195216206
NDRE_min,0.005332675102648062
NDRE_median,0.005328632159768556
B6_median,0.0053003294989687755
NDMI_max,0.005253584137997145
B5_mean,0.005232142297994672
B11_mean,0.005220745867925438
NDMI_mean,0.005196150491688061
NDRE_slope_down,0.005181628691592856
B8A_std,0.00509725887477061
NDVI_amplitude,0.005070550897497433
EVI_amplitude,0.005045138982724926
B11_slope_down,0.005043472191278741
B12_min,0.004957582298487763
NDTI_amplitude,0.004940060845014057
NDVI_slope_up,0.004876266344333509
B8_max,0.004734145307038242
B7_median,0.004711427099066484
B5_median,0.0046962279537227595
B11_median,0.00467504798907931
B8A_min,0.004665419297648874
B7_std,0.004637710692995504
B8A_median,0.004599828367068972
B6_min,0.004580057483693863
B5_amplitude,0.004550072299440595
B4_slope_up,0.004517653357750515
B2_slope_up,0.004482478097028389
B8_std,0.004456053272527519
B4_amplitude,0.004396459881483488
B11_min,0.004366540035009834
B2_slope_down,0.004150162770226653
B3_slope_up,0.004002632470142275
B6_mean,0.0040004938625883436
B2_max,0.0039808820451019125
B2_std,0.0038949485878242234
B4_slope_down,0.003875870799685679
B8A_mean,0.0038597236199111643
B7_slope_up,0.0038493022884343087
NDRE_slope_up,0.00384362371086033
B5_slope_up,0.0038293072785450743
B3_slope_down,0.0037759952261826866
B3_max,0.003733569396255259
B3_std,0.003703061293469021
B8_slope_up,0.00369012016088236
B8A_slope_up,0.003684047937014637
NDTI_slope_up,0.003651822873942287
B7_max,0.0035954452701919487
B5_slope_down,0.0035916875444984325
B2_amplitude,0.0035782448871999155
B12_argmax,0.0035591539275229766
B7_mean,0.0035217611789211596
B8_amplitude,0.003493377385618819
B8_slope_down,0.0034884895734759473
B6_slope_up,0.003477148741609974
B8A_amplitude,0.0034549044607617824
B6_amplitude,0.003440189005545289
NDTI_slope_down,0.003382032999247053
B7_amplitude,0.003309749540830633
B3_amplitude,0.003294113614740877
B8A_slope_down,0.003292454934066435
B11_argmax,0.0032799646452878555
B7_slope_down,0.0032713301557243334
B6_slope_down,0.0032206193387410843
NDRE_argmax,0.0032005811419680407
B8A_max,0.0031899018641876912
B5_max,0.0031639250310986156
B4_argmax,0.0030776970049456657
B5_argmax,0.0029690656349708553
B6_max,0.002839135014527545
NDTI_argmax,0.0027261661902979605
NDMI_argmax,0.002569277621096052
NDVI_argmax,0.002338385436545425
B6_argmax,0.002221823536294943
EVI_argmax,0.0021996610330076204
B3_argmax,0.0021003775309238787
B2_argmax,0.0019105424592887011
B8_argmax,0.0018232171739452705
B8A_argmax,0.0017525367859934351
B7_argmax,0.001746672115234233
