Feature,Importance
EVI_median,0.05206280788110634
NDVI_median,0.029262828311337665
EVI_mean,0.027375524264900968
NDVI_mean,0.02668697411818264
B3_median,0.025080360189998926
B3_mean,0.024067499350017695
B3_min,0.022615920333907746
NDMI_std,0.02143145672364533
NDVI_std,0.021295618153942743
B8_median,0.020072003025147174
NDVI_min,0.019736602915283893
EVI_min,0.01952490067585867
B4_median,0.018624158763818417
B4_mean,0.017497650724407766
B2_median,0.014141176061571321
B11_std,0.012910533838215743
NDMI_slope_up,0.012007997136612094
NDMI_min,0.011442559390564391
NDTI_median,0.011252260448495007
B2_mean,0.010419327748615743
NDVI_max,0.010321044702664863
NDTI_min,0.009489348022396798
NDTI_mean,0.009484340004130473
B8_mean,0.00915189027111541
B5_std,0.008708172794712756
B4_max,0.008522538387776805
B2_min,0.008292854508738404
B4_std,0.008226192776514138
B12_slope_down,0.008161349762698496
EVI_slope_up,0.008092775547363162
B11_amplitude,0.008002885097557238
NDMI_slope_down,0.007908644945656247
B12_std,0.007817101815212548
B12_mean,0.007798310977597825
EVI_std,0.007786825610146836
NDTI_std,0.007644179029645752
NDMI_amplitude,0.007509522346260596
B12_slope_up,0.007451411365262345
EVI_slope_down,0.007136390393840213
B11_max,0.007078093824742942
B6_std,0.007045078074848966
NDMI_median,0.006962072022360793
NDRE_std,0.006855735121053911
B12_max,0.006772948531724047
B8_min,0.006676579252191893
NDVI_amplitude,0.006578132711814458
NDVI_slope_down,0.006477143471704931
B12_median,0.006467885634702131
NDRE_amplitude,0.006406199542620295
B4_min,0.006293020509550293
B12_amplitude,0.006267169688264466
NDVI_slope_up,0.00612133974217478
NDMI_mean,0.006111729067696124
EVI_max,0.005808968520227558
B8A_std,0.005617672030113128
NDRE_min,0.005605462490635747
NDTI_max,0.005563067506335752
B5_min,0.005504670205365224
NDRE_max,0.005504574830602487
B4_amplitude,0.005476966198266351
B11_slope_down,0.00544968555848624
B11_median,0.005316402153244798
B6_median,0.005312336133876407
B11_slope_up,0.005286964434621503
B12_min,0.005239061073780917
NDRE_slope_down,0.005112645502828065
B7_median,0.005042988885844793
B8A_median,0.005032782006938958
NDRE_median,0.00498329903346492
B7_std,0.004960937726002019
B8_std,0.004925083643659596
EVI_amplitude,0.004922802875686901
B8_max,0.004856763499854922
B2_slope_up,0.004804801538804622
NDTI_amplitude,0.004765928126205459
NDRE_mean,0.0047627486434934484
B5_mean,0.00474357970501131
B11_mean,0.004711316611698159
B5_median,0.004670104346652638
B5_amplitude,0.004575582829271448
NDRE_slope_up,0.004505819503059113
B7_min,0.0044979165054276175
B11_min,0.004461805954259021
B6_slope_up,0.004431803382696481
NDMI_max,0.00438640447091659
B3_slope_up,0.004328589382100267
B2_slope_down,0.004311326186651191
B4_slope_down,0.00428463668201283
B7_max,0.004252050436222861
B6_min,0.0042322649209230205
B8_slope_down,0.004199632862641571
B7_slope_up,0.004190226091747822
B8A_min,0.0041343543144625695
B8_slope_up,0.004120460310614589
B4_slope_up,0.004120345695531267
B8A_max,0.00409819184104929
B3_slope_down,0.0040263612286298095
B7_slope_down,0.004004947135956479
B3_max,0.003999225165529434
B5_max,0.003943581085324158
B5_slope_down,0.003938360502616889
B3_std,0.0039334780662569095
B5_slope_up,0.003929605010317147
B2_std,0.0039191200370098924
B8A_slope_up,0.003859401667226199
B6_slope_down,0.0038298720533150527
B8A_mean,0.0037837511625023338
B6_mean,0.003754686321307539
B8A_amplitude,0.003710621574632104
B7_mean,0.0036946536200098117
B2_amplitude,0.0036755140092062768
B8_amplitude,0.0036742731027789963
B8A_slope_down,0.0036294115434888988
B2_max,0.003558449965313272
NDTI_slope_up,0.003555158929087881
B6_amplitude,0.003553225275607647
B3_amplitude,0.003491416889960198
NDTI_slope_down,0.003383099405961912
B7_amplitude,0.0033549680611623107
B6_max,0.0033158253641507717
B12_argmax,0.0031488538030275113
B4_argmax,0.0030882152911131367
NDRE_argmax,0.0030599087403259608
B11_argmax,0.0029338189162610444
NDTI_argmax,0.0028545275177387095
B5_argmax,0.0028401269010104014
NDMI_argmax,0.0026119785805681973
B3_argmax,0.0022609329435973866
NDVI_argmax,0.0021838080805748022
EVI_argmax,0.002117043979659806
B2_argmax,0.0019814461733435123
B6_argmax,0.0019508440447326457
B8_argmax,0.0019461087760278331
B7_argmax,0.0016974621436919592
B8A_argmax,0.0015658266693144923
