epoch,train_loss,val_loss
1,1.176081034416087,0.9774064825030436
2,0.748093248702928,0.663251025066743
3,0.5599227797663211,0.7225188796589103
4,0.5312568335945715,0.6277018854345875
5,0.4972486908853973,0.6693982813184494
6,0.47839317926556235,0.6010210868253013
7,0.4606015134693939,0.6152636823660734
8,0.4549490133041965,0.5983582221002329
9,0.439494933743569,0.6265694763014372
10,0.44235512383366193,0.5762682873576347
11,0.4343383590932034,0.6117527679203301
12,0.4263873896670504,0.5695492016891994
13,0.4280121717943483,0.5924190327094706
14,0.42115683622627964,0.5665909469209642
15,0.4240957683486204,0.5654630599520394
16,0.426665583847033,0.5549678594242919
17,0.41579773340651693,0.5539482291659757
18,0.42466315636470603,0.590666580151003
19,0.404022469571409,0.7720342747446923
20,0.4125507234192026,0.5972062047606813
21,0.38543407219981657,0.5428705227752171
22,0.38283062757977204,0.5988953848160609
23,0.37712664841746063,0.5221605534566646
24,0.36681434528483126,0.5642161518540311
25,0.36548407267342775,0.5086130227642506
26,0.3647699267611672,0.5013272046550924
27,0.36536472463402964,0.6372880782353009
28,0.35566067155097686,0.5563074643870988
29,0.3531454945919091,0.46980702967230525
30,0.3454295069703919,0.5152607702815385
31,0.34601572099031547,0.494420905388697
32,0.340093744853125,0.5159959317565456
33,0.3522461315756553,0.44079221434573523
34,0.3437170212214149,0.4793198295603756
35,0.3330587184247662,0.5346922242329898
36,0.340862983134642,0.45893025127696857
37,0.3344882861267819,0.5232279293310855
38,0.33444553310313163,0.5169298943987902
39,0.33584684292862477,0.5042709656561913
40,0.33614069705288535,0.4895151447725099
41,0.32690127191870383,0.5096061968409867
42,0.3289956945034133,0.48508420492300797
43,0.32381294352141243,0.488250741768408
44,0.3355666123747213,0.5073535777679664
45,0.33369855904922974,0.48719772962953234
46,0.35413574692825694,0.5960340510536257
47,0.34830060890296616,0.531577795866923
48,0.35294624103983735,0.46228882805681293
49,0.355013392670778,0.4374208975035026
50,0.3473708171051979,0.5095967844723015
51,0.3556244353936422,0.5200306123027775
52,0.33453608906560767,0.5027818211663048
53,0.33976294711212757,0.5724175378905694
54,0.33818093973214874,0.5436696370825315
55,0.3382170354788715,0.49727501100162363
56,0.34360057019429346,0.5312972338524284
57,0.336217912785378,0.5245399125832475
58,0.3365809369866281,0.45529348715791346
59,0.3474082008428238,0.6299369195796437
60,0.3453244987457746,0.46672680682952333
61,0.34298372320797105,0.5124908262630604
62,0.33584676743184644,0.46895199554986444
63,0.331601910379398,0.4532662062730225
64,0.3317876036016087,0.4525698325820933
65,0.3306181894390552,0.4654263354725162
66,0.3295823677298737,0.4962981048935545
67,0.33022410958111537,0.5413548651226942
68,0.33659540109243224,0.5172870751096261
69,0.3189045931605864,0.463567161576456
