epoch,train_loss,val_loss
1,1.2070417418995867,1.0315893055063434
2,0.7808383002064802,0.5621535112496654
3,0.6058775908694946,0.53710611644727
4,0.5722053481633909,0.5146158729320637
5,0.5763493031192516,0.5206826264693177
6,0.5699423283755934,0.5133787054124442
7,0.5526107182900561,0.48666122445583593
8,0.5231757197839257,0.4735098476524095
9,0.4941606594109773,0.4695639669553865
10,0.4828835428894453,0.4279568523308189
11,0.461664348005939,0.42491466280136925
12,0.4656866875218618,0.43254191541287007
13,0.45556358886200116,0.4382045313847803
14,0.45060575566361727,0.4218376205185935
15,0.445648907098133,0.4313723746530095
16,0.4716292587207842,0.43120152630078673
17,0.4438787142323825,0.44132543621678827
18,0.4352978225922059,0.4051318276772457
19,0.43088698283289584,0.4065678549396191
20,0.43150143082906384,0.39790356154556017
21,0.4190789165259515,0.4339535938210316
22,0.4117418637050154,0.44624382204714075
23,0.3985198128396477,0.35760901700016856
24,0.3967277428809784,0.3942523298010362
25,0.4024703576542383,0.43546518560873226
26,0.40480838037585104,0.3797126302552806
27,0.3937679288478579,0.44931909701031114
28,0.3944934350899701,0.38381909905219685
29,0.3852465576121553,0.37949603768080115
30,0.39205087307066433,0.45043914650704076
31,0.3844847723546881,0.3868895080299318
32,0.38847481329885614,0.38384821218230464
33,0.37309992385964624,0.37527287875160087
34,0.36915036279032615,0.3947661361739016
35,0.3775712256763397,0.398589243496662
36,0.36816857283035265,0.39489452038997785
37,0.3782877692980065,0.39454253920039306
38,0.3770507076202714,0.376667402704081
39,0.3727197853194672,0.40970061406811226
40,0.3685605746063231,0.4145123109353327
41,0.3620416776359846,0.4055332843367474
42,0.36981352964506664,0.39561867785292454
43,0.3596570223998155,0.3972879860439628
