epoch,train_loss,val_loss
1,1.1706302253168284,1.0371952410892464
2,0.8983089095264775,0.8018576598269938
3,0.7100739525928109,0.6607330842737036
4,0.600338862886982,0.5771435081590346
5,0.5349743124321401,0.5419323711073614
6,0.5018541388564003,0.5291591842659569
7,0.48235272921753325,0.5041576419200862
8,0.4620273958821446,0.4916051874491387
9,0.455912596587699,0.47463364584796436
10,0.4446047696784667,0.4898364981058239
11,0.44693431468201644,0.4898062249932421
12,0.43673659401961384,0.47466071782590114
13,0.4306413823446628,0.47512004762143095
14,0.4333482542955421,0.46626767107665745
15,0.42780600570638533,0.47753489650215264
16,0.437081912534383,0.49604567207017597
17,0.42938649076114616,0.4675720143353417
18,0.4192940363092073,0.48372774462455126
19,0.4104940801120586,0.4672852847980447
20,0.41235693189691425,0.4433566636294006
21,0.4025674398389985,0.4537814514863174
22,0.3968869479716558,0.44426926683751655
23,0.39080579377055397,0.46550679283736696
24,0.38742793529469755,0.4816223413064511
25,0.39574129933411495,0.41686917969982523
26,0.38671746279697816,0.41839955593750894
27,0.37237015598659573,0.4750083506876216
28,0.37822731878421123,0.47537063851500033
29,0.3751902688134939,0.43498444254441276
30,0.37411633179425097,0.5078304475416133
31,0.36561734530731577,0.4462519481485808
32,0.36716532888919656,0.4377940444896952
33,0.3606782617253837,0.4605512822052382
34,0.3602563042728046,0.41171948477581793
35,0.35439786832890724,0.46719196582154476
36,0.35019933726451213,0.3964923773280269
37,0.3506447255076472,0.44702339199594643
38,0.3503643744442092,0.4761429857067189
39,0.3397995850913798,0.4590748041443721
40,0.34095767406093813,0.4519618047770234
41,0.34618292141696355,0.425530071253419
42,0.3469383115585224,0.4293742642243105
43,0.3399010812439563,0.43737509455837187
44,0.3423918784372072,0.436719514107198
45,0.33866437638288716,0.42809344520174153
46,0.36410080934734484,0.42386848958260714
47,0.35928010420193746,0.4351979002969235
48,0.3592332918359943,0.49747044320581935
49,0.35869232802022516,0.4238810205260966
50,0.3598221851030066,0.43426289206164975
51,0.3570298634125772,0.480861305878131
52,0.3601315921177197,0.43625334392981774
53,0.35359790668326974,0.4419286966532092
54,0.35147251924418355,0.4065156343065901
55,0.35593568919727486,0.5055794412892405
56,0.3462594845425462,0.40358258911564415
