epoch,train_loss,val_loss
1,1.243237563873751,1.1709147237517974
2,1.2340804948537565,1.1749790400225655
3,1.2341961863125597,1.1673960297110977
4,1.231272025251714,1.1681277051752503
5,1.2318959316977276,1.1724705389474084
6,1.230918641689137,1.169759695106884
7,1.2324464859439066,1.1753286257734652
8,1.23103589323791,1.1704437180103264
9,1.2304824822207046,1.1685104581643988
10,1.2311718135539524,1.1695025588656063
11,1.2312841334024383,1.172484716162229
12,1.230117547993939,1.1691144567080345
13,1.2298444865661924,1.1695505378990751
14,1.228570551084779,1.1706411384322783
15,1.2285406192204718,1.168595010345543
16,1.2319117641854964,1.1729799784525226
17,1.2295541560036314,1.1673528654539274
18,1.231183432651241,1.1742441759148852
19,1.2309439553067465,1.1709369183242566
20,1.230380148539068,1.1679974218838152
21,1.2277516816312883,1.161219176268807
22,1.2285214697664535,1.165252108029519
23,1.2293595783986808,1.168117142117171
24,1.227610024259602,1.167050258985412
25,1.2248029291808098,1.1625552162671515
26,1.2235200345959685,1.167917371616075
27,1.215501844796098,1.1437231443279219
28,1.1209294335044966,0.9880748496094957
29,0.9855561860181752,1.0929541175434316
30,0.9680271671439566,1.1117718259110903
31,0.9705313503710215,1.0199028738919118
32,0.9612377964116189,1.1025893015087553
33,0.9539993094951726,1.0525786621698487
34,0.9486435593532402,1.0127199960378046
35,0.9451834715298735,1.015869410034715
36,0.9358120876385627,1.0243710339315328
37,0.9261865627228908,1.0075320974504767
38,0.9286243868329512,1.013226744725255
39,0.9228343554158294,1.0300897254084622
40,0.9203115451863512,1.023453884882317
41,0.921436687165758,1.0079153343276768
42,0.9147549054369729,1.0206062425609468
43,0.9188674479400654,1.017351500023838
44,0.9157523416371911,1.0307421393210818
45,0.914709533423087,1.041458379123693
46,0.9498584586536901,1.0633956500555823
47,0.9358570787304428,0.9882563779737795
48,0.9278105577369532,1.0032859897187192
