epoch,train_loss,val_loss
1,1.1556927171639082,1.0026584055074983
2,0.8608665251403194,0.7271498795414517
3,0.6658048107470874,0.5815241251805994
4,0.5603073237397559,0.5074468680901306
5,0.5121999277612402,0.47831658833601526
6,0.48154901904798614,0.4494361095537685
7,0.45982582379630677,0.43549200167946367
8,0.45216711456650904,0.43308227639965313
9,0.4405052347689236,0.4417384799292533
10,0.4382436413601399,0.43267217242798417
11,0.4275905609808705,0.4117220208273773
12,0.42351616835290784,0.4149189984376452
13,0.42371546258005566,0.42004502755102546
14,0.4176126914071955,0.42198785135734834
15,0.4163641800661429,0.4120303726270756
16,0.4286658877451886,0.41709178751300613
17,0.4158564412071181,0.4342756612979764
18,0.40418720286337206,0.3958203340340008
19,0.3964501905145735,0.4242643870021576
20,0.39557476824662163,0.4117153970323957
21,0.38326688613927173,0.4103518019176783
22,0.37937503392815736,0.40338628084817196
23,0.3779000099785834,0.38867219334651504
24,0.36800549307065494,0.3991362203197638
25,0.3682992723684108,0.41460226504893305
26,0.36039106618396,0.40382916762269083
27,0.3526831713580046,0.37838885090364754
28,0.3523300466304,0.42163207005362285
29,0.3498378160363007,0.43537915984768844
30,0.35317935292392205,0.46380934133187113
31,0.34080374135438646,0.38543389829914126
32,0.3352251267042588,0.40136137677629063
33,0.33365487530252663,0.4160576144709431
34,0.3337551393547969,0.4050055830072823
35,0.3244176846692718,0.3968666306018581
36,0.32570422438397006,0.42890514358141224
37,0.32557794529851075,0.4103491628374798
38,0.3224410223907259,0.4044100496838454
39,0.3272734077592635,0.4047092458719018
40,0.322540087628858,0.41257722519885
41,0.32348530146131205,0.4313604802374167
42,0.3210862164227632,0.4087388065257214
43,0.31529940143905966,0.4249705981612516
44,0.3163605223330788,0.4135653500070428
45,0.31684452974020805,0.4263148007294835
46,0.33209779115574456,0.41578970226628403
47,0.3382221089369044,0.40664434184759995
