epoch,train_loss,val_loss
1,1.1669224166725665,1.1095646457888513
2,0.8699834095854839,0.8172741234978749
3,0.6561927566572936,0.686753576037563
4,0.5468576961828435,0.6144885152047032
5,0.4754467329640487,0.5697693572438517
6,0.432357506418678,0.5827795774469113
7,0.4077539559439726,0.5334136988587279
8,0.38941517728943337,0.5210204404795382
9,0.37423285342988927,0.5068016412772082
10,0.3628850624482958,0.5466561493069851
11,0.3601244727346884,0.5040565503474379
12,0.35492217323149045,0.5304189952691138
13,0.3497839126221945,0.5165822366841222
14,0.35235023534190973,0.5412131689162849
15,0.3498831469525917,0.5357836633292744
16,0.35292660219554695,0.5075948253249813
17,0.34647099697861405,0.573689996916046
18,0.33351574225612773,0.4815757897240223
19,0.32904922487692045,0.6044504530039561
20,0.3244310034131408,0.5206674168716566
21,0.32006486239851284,0.7043651653070311
22,0.31470833356732997,0.5595110052988247
23,0.30197998408557575,0.5173882292000942
24,0.30170298379452576,0.6564893801942637
25,0.3001672213396985,0.76981791348666
26,0.2927555209682145,0.5621111250484009
27,0.2918367460775763,0.7901704312143681
28,0.2856897025767879,0.5958432944512638
29,0.2869831758567513,0.5584414487429917
30,0.2743313369214128,0.5581287909558759
31,0.26727753749987365,0.6097779224912003
32,0.2695880103412056,0.585033964067456
33,0.26922547245708583,0.658089482533101
34,0.26571040126898693,0.5313964491628557
35,0.26604699215390526,0.6831966273788501
36,0.2557642221158245,0.6356168773321124
37,0.2577959962697179,0.618224505116526
38,0.2563804014448703,0.5869034625722678
