Feature,Importance
EVI_median,0.04646455835326691
NDVI_median,0.03273467945629908
NDMI_std,0.02967778071451535
B3_median,0.02875866551170433
B3_mean,0.02808779564422228
NDVI_mean,0.023421135934749728
NDVI_std,0.023223103867168107
B4_median,0.02246740729202625
B8_median,0.02175809175957134
B3_min,0.021078226402100764
EVI_min,0.021077692505882702
EVI_mean,0.021011674113321766
B4_mean,0.02055047228759034
B2_median,0.01701179892720777
B11_std,0.013430352682386675
NDVI_min,0.012059865314334737
B2_mean,0.011283723816751403
NDTI_median,0.011219461971224212
NDVI_max,0.011190856830859314
NDTI_min,0.010646762089565907
EVI_std,0.009403688950006544
B2_min,0.009366767527125478
NDTI_mean,0.009359994834283458
B8_mean,0.009160248171128461
NDMI_slope_up,0.008990129929944865
NDTI_std,0.008932072546020199
B11_amplitude,0.008855913970734588
B12_std,0.008837288960004278
NDMI_amplitude,0.008645431819164792
NDMI_slope_down,0.00854605673053633
NDMI_min,0.008487413957880201
NDRE_std,0.0083496494960364
B12_slope_up,0.008306354134540698
B8_min,0.00814188398250703
B5_std,0.007743414057354187
EVI_slope_down,0.00766346420273643
B4_min,0.007511387794118039
B4_std,0.0074949612001961145
B12_median,0.007335235255659432
B12_max,0.007319353307828512
B12_mean,0.007158922778423321
EVI_max,0.0070917351100925315
NDMI_median,0.00681438143717272
EVI_slope_up,0.006686605257047336
NDVI_slope_down,0.006617442864171463
NDRE_amplitude,0.006554897562232277
B12_slope_down,0.006547835691043961
B4_max,0.006397971958239103
B6_std,0.0062305128854525365
B5_min,0.006189996292420009
B11_slope_up,0.005895474028221805
B12_amplitude,0.00587733154745483
NDMI_mean,0.005589011626613604
B6_median,0.005575338312781577
B11_max,0.005535814622795245
NDRE_max,0.005481767123205869
EVI_amplitude,0.005398327619619386
B11_median,0.00537712763546687
NDRE_mean,0.00525628129622906
B7_min,0.005197867357542341
NDVI_slope_up,0.005153352899036381
NDTI_max,0.005142996048230178
NDVI_amplitude,0.005141590953883618
B11_slope_down,0.005101220167198701
B7_median,0.005084270464809582
B8A_std,0.00506679281832546
B12_min,0.005061049891668114
NDMI_max,0.0050191388642349885
B4_amplitude,0.0050026675413424
NDRE_slope_down,0.004970544111402782
NDTI_amplitude,0.004961790387483944
NDRE_min,0.0048876661769297934
B8A_min,0.004729951696813549
B11_mean,0.004717695124755223
B8_max,0.004717643287188152
B7_std,0.004698042718192454
B8A_median,0.004631003760847571
B8_std,0.004630955198672249
B5_mean,0.004558882099100758
B5_median,0.004550600537814264
NDRE_median,0.004530284076390115
B5_amplitude,0.004479934909760803
B2_slope_up,0.0042481624110610235
B6_min,0.004224293887563332
B11_min,0.004222599715163287
B2_slope_down,0.004106380052635682
B4_slope_up,0.004031598634527784
B2_std,0.004021121523268366
NDTI_slope_up,0.003973345783004233
B7_slope_up,0.003954786126547054
B3_slope_up,0.003950565454862455
B2_max,0.0039232312368437435
NDTI_slope_down,0.003777868748460059
NDRE_slope_up,0.0037629005536682926
B5_slope_up,0.0037610980045465307
B3_std,0.003746625832311553
B5_max,0.0037397063974911795
B4_slope_down,0.0037378283618213384
B8_amplitude,0.003732009295705601
B7_max,0.0037256209071933827
B3_slope_down,0.0037170836320802253
B2_amplitude,0.003709068407808932
B3_max,0.003708572011815858
B6_mean,0.00368735816281697
B8A_amplitude,0.0036562888621606243
B5_slope_down,0.00363050184807119
B8A_slope_up,0.003567543269648209
B8_slope_up,0.003563474978171411
B12_argmax,0.0035626731435758415
B7_mean,0.0035462798352011615
B8A_mean,0.0035368863363073495
B6_amplitude,0.003447241849914858
B8A_max,0.003443175167502089
B8_slope_down,0.0034372521394510484
B7_amplitude,0.003433950213648825
B6_slope_up,0.0033950953427892825
B3_amplitude,0.0033596158445505777
B6_slope_down,0.003302129339764515
B8A_slope_down,0.003296807786910249
B7_slope_down,0.003234519245580402
B11_argmax,0.003213747083235604
NDRE_argmax,0.0029333771134835455
B6_max,0.0028608213342468224
NDTI_argmax,0.002796795320586342
NDMI_argmax,0.0027099592727693163
B4_argmax,0.002695158833635119
B5_argmax,0.0026786608816925716
NDVI_argmax,0.0022894105314123997
B3_argmax,0.0021754601190114215
B2_argmax,0.0020499303709481465
B8_argmax,0.001999272871436548
EVI_argmax,0.0019472129013618786
B6_argmax,0.0017396345648994992
B8A_argmax,0.0016193654580399324
B7_argmax,0.0014983999559345456
