Feature,Importance
EVI_median,0.05065470317894472
NDVI_median,0.030317929788815107
EVI_mean,0.02820275753067413
NDVI_mean,0.027993107819838665
B3_median,0.024818139951068702
B3_mean,0.024415652807469712
B3_min,0.022734443057081187
NDVI_std,0.021986662142061984
NDMI_std,0.02183615832864241
EVI_min,0.020723569422646828
B8_median,0.02008969950943678
NDVI_min,0.019070815420895275
B4_median,0.01779893759738753
B4_mean,0.015827904456466122
B2_median,0.013564608368338645
B11_std,0.012397318576473
NDMI_slope_up,0.01229364552078535
NDMI_min,0.01185412595191984
B2_mean,0.010734611080252329
NDVI_max,0.010511878795254817
NDTI_median,0.010218924299873972
NDTI_min,0.009740580394980738
NDTI_mean,0.009314329441321751
B8_mean,0.009042186625776563
B4_max,0.008986014261756312
B5_std,0.008681756897613852
B11_amplitude,0.00859741555663824
B2_min,0.008386844148811645
B12_slope_down,0.008231595744649337
B12_std,0.008219495271797602
B4_std,0.008184276758484191
EVI_std,0.008177365137269294
EVI_slope_up,0.008127927808000878
B12_mean,0.008079815749909586
NDMI_slope_down,0.007735395550280085
NDTI_std,0.007733674607669783
NDMI_amplitude,0.007685529187053676
B12_slope_up,0.007572643395548879
EVI_slope_down,0.0071841298539365986
NDMI_median,0.007005524974484545
B6_std,0.006951618385739176
B12_max,0.006876384171794889
B11_max,0.006864544674697983
B12_amplitude,0.006717713160360335
B8_min,0.006706701584846748
NDVI_amplitude,0.006698111099748012
NDMI_mean,0.0064335367798704305
NDVI_slope_up,0.006305845767501817
B12_median,0.0062901505360469364
NDVI_slope_down,0.006260364268365927
B4_min,0.0061574886487451
NDRE_amplitude,0.005985006294154954
EVI_max,0.005943524617841572
B8A_std,0.005913165297958671
NDRE_std,0.005816732330228164
NDRE_min,0.005782554688430239
NDTI_max,0.00557506468945142
B5_min,0.005375454596186609
NDRE_max,0.005374318396194189
B8A_median,0.005368540724804031
B11_median,0.005368093587781382
B11_slope_down,0.005290759311399154
B11_slope_up,0.005274554500193435
B7_median,0.005223051589024989
B12_min,0.005172430310733128
B4_amplitude,0.005153662281086974
B6_median,0.005142138608880776
EVI_amplitude,0.005113524981763637
B8_std,0.004977494616009022
B7_std,0.004920814367533222
B8_max,0.004906621199927558
NDTI_amplitude,0.004889008063471517
NDRE_mean,0.004849091613773225
NDRE_median,0.004795746746029348
NDRE_slope_down,0.004699252803748036
NDRE_slope_up,0.004609243395921421
B2_slope_up,0.00459991868061658
B5_median,0.004566440663700903
B5_mean,0.004560039239730407
B11_min,0.004541380913068544
B11_mean,0.004517612215973295
B7_min,0.004484532663218761
NDMI_max,0.004441984542485433
B5_amplitude,0.004426920391983886
B2_slope_down,0.004301073384410719
B7_slope_up,0.004286763128891821
B6_slope_up,0.004260627942147687
B4_slope_up,0.004233183014319858
B8_slope_up,0.0041827429405729855
B3_std,0.004144166297772984
B3_slope_down,0.004136940509396967
B3_slope_up,0.004131844472380426
B6_min,0.004079388016789785
B2_std,0.0040761626117034695
B4_slope_down,0.004069504245381723
B8_slope_down,0.004061561447464308
B7_max,0.004060588598040573
B5_slope_down,0.0040445447487178115
B8A_min,0.004037992917686114
B5_slope_up,0.004006529396052051
B6_slope_down,0.003931213306524301
B6_mean,0.003912811227744494
B8A_mean,0.0039064777830339
B8A_slope_up,0.0038938487178385626
B3_max,0.003882950958037777
B6_amplitude,0.003880319784007967
B5_max,0.0038567070679116425
B8A_max,0.0038255621803924508
B8A_slope_down,0.0036982851527118626
B7_mean,0.003673411555621936
B7_slope_down,0.0036708570022666535
B8A_amplitude,0.0036380086308842865
B2_amplitude,0.00357470426217714
B2_max,0.0035443675827858466
B8_amplitude,0.003500920009881006
NDTI_slope_up,0.003462609941779839
B6_max,0.0034274457463598414
B7_amplitude,0.0034197620614992035
B3_amplitude,0.0034052547194441053
NDTI_slope_down,0.003259306617335906
B12_argmax,0.003175535357517123
NDRE_argmax,0.00307081588759499
B4_argmax,0.003067619319818312
B5_argmax,0.0028607099604516114
B11_argmax,0.0027931267777866775
NDTI_argmax,0.0027039767831095766
NDMI_argmax,0.002626978538730931
B3_argmax,0.00223426256148003
NDVI_argmax,0.002136551154667795
B2_argmax,0.0020873395113858327
EVI_argmax,0.00204732166027104
B6_argmax,0.0019014933422369052
B8_argmax,0.0018350833571838757
B8A_argmax,0.0016846815908407157
B7_argmax,0.0016428332456241443
