epoch,train_loss,val_loss
1,1.1778506971310425,1.050739927625117
2,0.883260198719053,0.7868764540764436
3,0.7337322715378903,0.700160284387857
4,0.6502334463550523,0.6276911714584217
5,0.5775764282547716,0.5682893876916703
6,0.5297851651449873,0.5337807174086693
7,0.49227998128296585,0.5278866369457186
8,0.4712743295766251,0.5267526731584202
9,0.45891084859574666,0.5102020353844575
10,0.44784048886852007,0.4828843957106109
11,0.4369298417532529,0.49661248775327316
12,0.4335731409950817,0.48216545728838334
13,0.42702531684453476,0.49346789910638933
14,0.4292868329657278,0.4851047486710034
15,0.42173369637055064,0.48072849264615364
16,0.42726481481110395,0.5031123103732807
17,0.422198426271057,0.5158389966632455
18,0.40864193590986475,0.4610051177633507
19,0.39872540789393074,0.48765505689511196
20,0.39129648822759316,0.46363810246919435
21,0.3823898475188019,0.49518105942078267
22,0.3836723849186814,0.5321358272007534
23,0.3814188953641013,0.42642122102788393
24,0.37283762678435595,0.4460709855220791
25,0.36518947040495975,0.43649191626051836
26,0.3653889125521719,0.45729364823829477
27,0.35834542693017724,0.39266227328152475
28,0.35482624088307213,0.4170965287080159
29,0.35343632930676677,0.49626323253008225
30,0.3506671358007644,0.4772220142453695
31,0.3369592162536659,0.4965631749867658
32,0.34536030576042875,0.4027156709154488
33,0.3391172773289441,0.4210502047087894
34,0.3423476872922111,0.39477629382220714
35,0.3351368670206077,0.4259839166656427
36,0.33829881204203555,0.4366053742838053
37,0.3337057687209543,0.4323442351658812
38,0.3284798408682793,0.4392453794734206
39,0.3313399934733533,0.4122405837214373
40,0.3259609478838645,0.4287759316175839
41,0.3203059058305145,0.4333345229677159
42,0.3189049492156981,0.41553447796041404
43,0.3239444908490487,0.4424378708969775
44,0.3251067283719886,0.4258824474152411
45,0.3226502056699611,0.4217161343864645
46,0.349193027157452,0.5051294519256835
47,0.3447807426221888,0.46811856107378547
