timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-06T12:35:24,crop_y2023_s43,4fb9063f-4fd8-42c8-be1d-88f897517ceb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.05639694599995,1.5222166580145656e-05,1.3767746088071507e-06,42.79028536055,0.0,10.0,0.000125459908529,0.0,2.9318699883333467e-05,0.0001547786084124,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,24.022222222222226,0.0,31.91111111111111,4.939047495524089,N,1.0,0.0
2026-06-06T12:35:40,crop_y2023_s44,66ef7c45-9b1a-42ca-8aa6-c5e7a4b219d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.442835246998584,1.511947967168252e-05,1.3213053710310394e-06,40.59531031205,0.0,10.0,0.0001233501314471,0.0,3.038435905277765e-05,0.0001537344904998,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,23.61111111111111,2.0,32.06666666666667,4.960799747043186,N,1.0,0.0
2026-06-06T12:38:59,crop_y2024_s42,405036ab-f439-4e23-9715-4771c0113663,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.94033217499964,2.39750427030952e-05,1.7198329567850356e-06,55.3047582935,0.0,10.0,0.0002064494740369,0.0,3.732815950000057e-05,0.0002437776335369,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,22.616666666666664,0.8333333333333334,36.96666666666667,5.721863746643066,N,1.0,0.0
2026-06-06T12:39:15,crop_y2024_s43,af0b526f-4050-4a00-9ead-86ef24de3001,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.036959904999094,2.0612774321685487e-05,1.7124568399637816e-06,55.40933898322728,0.0,10.0,0.0001775482865671,0.0,3.204188630555412e-05,0.0002095901728727,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,28.0,3.7,35.989999999999995,5.568990707397461,N,1.0,0.0
2026-06-06T12:39:30,crop_y2024_s44,b965727d-5560-45d2-8de3-da807e8c2494,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.915153256999474,1.731034777613183e-05,1.5859005703865277e-06,50.84502240935,0.0,10.0,0.0001470842412044,0.0,2.8926941291668604e-05,0.0001760111824961,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,42.36666666666667,0.5555555555555556,35.55555555555556,5.5023193359375,N,1.0,0.0
2026-06-06T12:39:45,crop_y2023_s42,662ac1aa-3f9e-4b7d-9450-36341d9b3df1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.154023076000158,1.853020286154134e-05,1.6613021808617497e-06,53.6919338657,0.0,10.0,0.0001588331697591,0.0,2.9581468683333395e-05,0.0001884146384424,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,20.98888888888889,0.0,36.45555555555556,5.640123579237196,N,1.0,0.0
2026-06-06T12:40:00,crop_y2023_s43,bfbc4944-0b3f-4e78-a50c-99b3fff309a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.377309767000042,1.539604038846904e-05,1.3532232754289026e-06,41.83011098435,0.0,10.0,0.0001263433914753,0.0,3.020316146388621e-05,0.0001565465529392,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,33.12222222222223,0.0,34.55555555555556,5.34740490383572,N,1.0,0.0
2026-06-06T12:40:15,crop_y2023_s44,6f7811fd-f767-47e6-bdb8-046814e9bd6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.583175584000855,1.4578719257297986e-05,1.258611608843666e-06,38.166743597272735,0.0,10.0,0.0001174612405906,0.0,3.077481156388886e-05,0.0001482360521545,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,17.5,0.0,34.77,5.377841186523438,N,1.0,0.0
2026-06-06T12:52:06,crop_y2024_s42,3943020a-2e16-44bf-bf4a-7bae7d39bb84,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.653092634998757,3.560783892237582e-05,2.13821178461117e-06,30.630540668650003,0.0,10.0,0.00027269052497,0.0,8.936908907777354e-05,0.0003620596140478,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,7.142857142857143,1.7142857142857142,39.65,6.134425299508231,N,1.0,0.0
2026-06-06T12:52:25,crop_y2024_s43,3c44ba7d-3ee1-4acd-8c1e-296b3025ffdb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.12102352599868,2.5080307241480952e-05,1.7760969801731988e-06,57.407722296500005,0.0,10.0,0.0002171850210498,0.0,3.783091462222122e-05,0.0002550159356721,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,50.0,2.333333333333333,38.41666666666666,5.945115725199382,N,1.0,0.0
2026-06-06T12:52:40,crop_y2024_s44,b7ae7fcd-0b09-479a-9d92-663746532880,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.140009762999398,1.4956555363460574e-05,1.3425980480858743e-06,41.47447285865,0.0,10.0,0.0001225343133185,0.0,2.9543566897220645e-05,0.0001520778802157,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,25.266666666666666,0.7777777777777778,34.43333333333333,5.329539404975043,N,1.0,0.0
2026-06-06T12:52:55,crop_y2023_s42,ab5593ed-ade1-495a-89e9-8aaff0658fca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.549538704000952,1.3103632659464317e-05,1.134558963374442e-06,33.43797813022727,0.0,10.0,0.0001025649765705,0.0,3.067243201389323e-05,0.0001332374085844,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,11.67,0.0,34.12,5.280128097534179,N,1.0,0.0
2026-06-06T12:53:10,crop_y2023_s43,536d7cde-413a-4704-b171-cfd6564e8479,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.541272323000156,1.4032815896566856e-05,1.2158811874321167e-06,36.54577190490909,0.0,10.0,0.0001120311872179,0.0,3.065413324166507e-05,0.0001426853204596,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,19.67,0.0,34.47,5.3319965362548825,N,1.0,0.0
2026-06-06T12:53:26,crop_y2023_s44,baadc810-5970-49e0-a73e-29733ce148ec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.797136085999227,1.3772998875042045e-05,1.1674866488475758e-06,34.64265785559091,0.0,10.0,0.00010867430181089149,0.0,3.136920568333355e-05,0.00014004350749422504,0.0,Brazil,BRA,são paulo,,,Linux-7.0.11-arch1-1-x86_64-with-glibc2.39,3.12.3,3.2.7,12,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,1,1 x AMD Radeon RX 6700 XT,-47.4032,-22.4812,15.474739074707031,machine,5.529999999999999,0.0,34.589999999999996,5.35382080078125,N,1.0,0.0
